Entity,Year,barley_attainable,cassava_attainable,cotton_attainable,groundnut_attainable,maize_attainable,millet_attainable,oilpalm_attainable,potato_attainable,rapeseed_attainable,rice_attainable,rye_attainable,sorghum_attainable,soybean_attainable,sugarbeet_attainable,sugarcane_attainable,sunflower_attainable,wheat_attainable,wheat_yield_gap,barley_yield_gap,rye_yield_gap,millet_yield_gap,sorghum_yield_gap,maize_yield_gap,cassava_yield_gap,soybeans_yield_gap,rapeseed_yield_gap,sugarbeet_yield_gap,sugarcane_yield_gap,potato_yield_gap,oilpalm_yield_gap,groundnut_yield_gap,rice_yield_gap,sunflower_yield_gap,cotton_yield_gap
Bangladesh,2010,0.0,17.58,2.26,1.93,3.62,1.34,0.0,22.86,0.93,4.97,0.0,2.57,0.0,0.0,86.03,0.0,0.0,0.0,0.0,,1.01,1.2899999999999998,0.0,,0.0,0.01,,47.81,4.629999999999999,,0.3399999999999998,0.6299999999999999,,0.0
Bangladesh,2011,0.0,17.58,2.26,1.93,3.62,1.34,0.0,22.86,0.93,4.97,0.0,2.57,0.0,0.0,86.03,0.0,0.0,0.0,0.0,,0.8900000000000001,1.1,0.0,,0.0,0.0,,45.82,4.77,,0.24,0.5800000000000001,,0.0
Bangladesh,2012,0.0,17.58,2.26,1.93,3.62,1.34,0.0,22.86,0.93,4.97,0.0,2.57,0.0,0.0,86.03,0.0,0.0,0.0,0.0,,1.02,1.2199999999999998,0.0,,0.0,0.0,,43.26,3.8000000000000007,,0.26,0.5499999999999998,,0.0
Bangladesh,2013,0.0,17.58,2.26,1.93,3.62,1.34,0.0,22.86,0.93,4.97,0.0,2.57,0.0,0.0,86.03,0.0,0.0,0.0,0.0,,0.7300000000000001,1.44,0.0,,0.0,0.0,,45.45,3.4800000000000004,,0.1999999999999999,0.4399999999999995,,0.0
Bangladesh,2014,0.0,17.58,2.26,1.93,3.62,1.34,0.0,22.86,0.93,4.97,0.0,2.57,0.0,0.0,86.03,0.0,0.0,0.0,0.0,,0.7500000000000001,1.4499999999999995,0.0,,0.0,0.0,,43.99,3.4800000000000004,,0.02,0.4299999999999997,,0.0
Bangladesh,2015,0.0,17.58,2.26,1.93,3.62,1.34,0.0,22.86,0.93,4.97,0.0,2.57,0.0,0.0,86.03,0.0,0.0,0.0,0.0,,0.3500000000000001,1.5199999999999998,0.0,,0.0,0.0,,43.5,3.210000000000001,,0.1399999999999999,0.4199999999999999,,0.0
Bangladesh,2016,0.0,17.58,2.26,1.93,3.62,1.34,0.0,22.86,0.93,4.97,0.0,2.57,0.0,0.0,86.03,0.0,0.0,0.0,0.0,,0.1300000000000001,1.4699999999999998,0.0,,0.0,0.0,,43.25,2.9299999999999997,,0.1899999999999999,0.3799999999999999,,0.0
Bangladesh,2017,0.0,17.58,2.26,1.93,3.62,1.34,0.0,22.86,0.93,4.97,0.0,2.57,0.0,0.0,86.03,0.0,0.0,0.0,0.0,,0.2299999999999999,1.4599999999999995,0.0,,0.0,0.0,,44.07,2.419999999999998,,0.1399999999999999,0.3099999999999996,,0.0
Bangladesh,2018,0.0,17.58,2.26,1.93,3.62,1.34,0.0,22.86,0.93,4.97,0.0,2.57,0.0,0.0,86.03,0.0,0.0,0.0,0.0,,0.95,1.38,0.0,,0.0,0.0,,45.67,2.4499999999999993,,0.1699999999999999,0.2299999999999995,,0.0
Barbados,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0
Barbados,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Barbados,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0
Belarus,1992,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.82,2.78,1.5399999999999996,,,6.25,,,2.28,30.819999999999997,,9.24,,,,0.8199999999999998,0.0
Belarus,1993,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.94,2.6000000000000005,1.7999999999999998,0.0,,8.05,,,2.5700000000000003,24.17,,5.219999999999999,,,,0.6799999999999999,0.0
Belarus,1994,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,4.34,3.0600000000000005,2.3499999999999996,0.0,,8.75,,,2.92,34.099999999999994,,8.95,,,,0.6499999999999999,0.0
Belarus,1995,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,4.140000000000001,3.5400000000000005,2.3899999999999997,0.0,,6.8,,,2.93,31.369999999999997,,7.66,,,,0.6499999999999999,0.0
Belarus,1996,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,4.42,3.0900000000000003,2.53,0.0,,6.95,,,2.8200000000000003,30.229999999999997,,5.639999999999999,,,,0.71,0.0
Belarus,1997,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,4.11,2.7700000000000005,2.51,0.0,,7.220000000000001,,,2.71,25.839999999999996,,10.85,,,,0.26,0.0
Belarus,1998,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,4.49,3.5100000000000007,2.8499999999999996,0.0,,6.6,,,2.85,25.24,,9.87,,,,0.27,0.0
Belarus,1999,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,4.890000000000001,3.98,3.1499999999999995,0.0,,6.640000000000001,,,3.0500000000000003,31.119999999999997,,9.44,,,,0.3499999999999998,0.0
Belarus,2000,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,4.48,3.5700000000000003,2.72,0.0,,6.9399999999999995,,,2.81,24.35,,7.58,,,,0.1499999999999999,0.0
Belarus,2001,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,4.49,3.1900000000000004,2.9399999999999995,0.0,,6.66,,,2.64,21.94,,8.559999999999999,,,,0.3499999999999998,0.0
Belarus,2002,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.93,2.95,2.34,0.0,,5.96,,,2.75,31.08,,7.279999999999999,,,,0.3499999999999998,0.0
Belarus,2003,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,4.11,2.890000000000001,2.49,0.0,,4.91,,,2.5700000000000003,25.159999999999997,,4.329999999999998,,,,0.4199999999999999,0.0
Belarus,2004,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.3200000000000003,2.1700000000000004,2.24,0.0,,5.720000000000001,,,2.3000000000000003,15.839999999999996,,1.2199999999999989,,,,0.3299999999999998,0.0
Belarus,2005,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.3400000000000003,2.370000000000001,2.4199999999999995,0.0,,5.25,,,2.24,21.089999999999996,,3.039999999999999,,,,0.6499999999999999,0.0
Belarus,2006,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.8,2.7500000000000004,2.3999999999999995,0.0,,5.3100000000000005,,,2.4000000000000004,15.07,,1.5700000000000005,,,,0.3299999999999998,0.0
Belarus,2007,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.3400000000000003,2.5900000000000003,2.3299999999999996,0.0,,4.18,,,2.25,13.97,,0.0,,,,0.48,0.0
Belarus,2008,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,2.64,1.8300000000000003,1.8499999999999996,0.0,,4.86,,,1.66,8.799999999999997,,0.0,,,,0.3199999999999998,0.0
Belarus,2009,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.08,1.9200000000000004,1.8599999999999992,0.0,,4.57,,,1.6700000000000002,7.68,,2.169999999999998,,,,0.3799999999999999,0.0
Belarus,2010,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.73,2.5500000000000003,2.4599999999999995,0.0,,4.32,,,2.25,13.189999999999998,,0.0,,,,1.44,0.0
Belarus,2011,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.31,2.49,2.1499999999999995,0.0,,2.6500000000000004,,,2.1900000000000004,7.339999999999996,,0.0,,,,1.46,0.0
Belarus,2012,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.04,2.0000000000000004,1.84,0.0,,4.21,,,1.8000000000000005,4.169999999999995,,0.0,,,,1.39,0.0
Belarus,2013,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.56,2.5000000000000004,2.59,0.0,,3.68,,,1.7900000000000005,9.009999999999998,,1.4199999999999982,,,,1.34,0.0
Belarus,2014,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,2.68,1.8000000000000005,1.8899999999999997,0.0,,3.89,,,1.65,6.43,,0.379999999999999,,,,1.2,0.0
Belarus,2015,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,2.66,1.7400000000000002,1.59,0.0,,4.89,,,1.9,19.669999999999995,,1.41,,,,1.4,0.0
Belarus,2016,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.33,2.6600000000000006,1.8999999999999997,0.0,,3.29,,,2.2300000000000004,8.099999999999994,,0.3000000000000007,,,,0.69,0.0
Belarus,2017,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,2.97,2.3000000000000003,1.9799999999999995,0.0,,3.93,,,1.66,2.729999999999997,,0.0,,,,0.8699999999999999,0.0
Belarus,2018,5.44,0.0,0.0,0.0,9.25,0.0,0.0,20.77,3.47,0.0,4.6,0.0,2.82,52.69,0.0,2.15,6.62,3.87,3.24,2.5999999999999996,0.0,,2.7300000000000004,,,2.16,5.059999999999995,,0.0,,,,0.7,0.0
Belize,1961,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,3.31,,,,,21.61,,,,4.02,,0.0
Belize,1962,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,3.3,,,,,27.559999999999995,,,,4.09,,0.0
Belize,1963,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,3.27,,,,,33.849999999999994,,,,3.78,,0.0
Belize,1964,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,3.33,,,,,25.559999999999995,,,,3.5700000000000003,,0.0
Belize,1965,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,3.22,,,,,24.999999999999993,,,,3.83,,0.0
Belize,1966,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,3.3899999999999997,,,,,21.019999999999996,,,,3.98,,0.0
Belize,1967,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.7699999999999996,,,,,27.549999999999997,,,,3.97,,0.0
Belize,1968,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.82,,,,,36.3,,,,3.1399999999999997,,0.0
Belize,1969,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.79,,,,,33.33,,,,2.69,,0.0
Belize,1970,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.3099999999999996,,,,,20.799999999999997,,,,2.78,,0.0
Belize,1971,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.33,,,,,24.089999999999996,,,,3.29,,0.0
Belize,1972,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.5599999999999996,,,,,27.549999999999997,,,,3.03,,0.0
Belize,1973,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.24,,,,,22.809999999999995,,,,2.22,,0.0
Belize,1974,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.76,,,,,27.549999999999997,,,,2.9,,0.0
Belize,1975,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.84,,,,,38.45,,,,3.66,,0.0
Belize,1976,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.44,,,,,49.00999999999999,,,,3.28,,0.0
Belize,1977,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.53,,,,,34.06999999999999,,,,2.25,,0.0
Belize,1978,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.16,,,,,29.499999999999993,,,,2.34,,0.0
Belize,1979,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.36,,,,,36.22,,,,2.36,,0.0
Belize,1980,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.09,,,,,35.36,,,,2.12,,0.0
Belize,1981,0.0,17.14,0.0,1.89,3.88,0.0,0.0,22.86,0.85,4.75,0.0,3.78,2.82,0.0,77.77,0.0,0.0,,,,,,2.04,,,,,37.17999999999999,,,,2.02,,0.0
