Entity,Year,school_closures,workplace_closures,cancel_public_events,close_public_transport,public_information_campaigns,restrictions_internal_movements,international_travel_controls,fiscal_measures,emergency_investment_healthcare,investment_vaccines,contact_tracing,stringency_index,restriction_gatherings,stay_home_requirements,income_support,debt_relief,international_support,testing_policy,containment_index,facial_coverings,vaccination_policy,vaccine_eligibility
Afghanistan,147,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,148,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,149,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,150,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,151,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,152,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,153,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,154,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,155,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,156,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,157,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,158,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,71.43,3.0,0.0,
Afghanistan,159,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,71.43,3.0,0.0,
Afghanistan,160,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,161,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,162,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,163,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,164,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,165,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,166,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,167,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,168,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,169,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,170,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,171,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,172,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,173,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,174,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,175,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,176,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,177,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,178,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,179,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,180,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,181,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,182,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,183,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,184,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,185,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,186,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,187,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,188,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,189,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,190,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,191,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,192,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,193,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,194,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,195,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,196,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,197,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,198,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,199,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,200,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,201,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,202,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,203,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,204,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,205,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,206,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,207,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,208,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,209,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,210,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,211,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,212,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,213,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,214,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,215,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,69.05,3.0,0.0,
Afghanistan,216,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,75.0,4.0,2.0,0.0,0.0,0.0,1.0,66.67,3.0,0.0,
Afghanistan,217,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,71.3,4.0,2.0,0.0,0.0,0.0,1.0,64.29,3.0,0.0,
Afghanistan,218,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,71.3,4.0,2.0,0.0,0.0,0.0,1.0,64.29,3.0,0.0,
Afghanistan,219,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,71.3,4.0,2.0,0.0,0.0,0.0,1.0,64.29,3.0,0.0,
Afghanistan,220,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,71.3,4.0,2.0,0.0,0.0,0.0,1.0,64.29,3.0,0.0,
Afghanistan,221,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,71.3,4.0,2.0,0.0,0.0,0.0,1.0,64.29,3.0,0.0,
Afghanistan,222,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,71.3,4.0,2.0,0.0,0.0,0.0,1.0,64.29,3.0,0.0,
Afghanistan,223,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,71.3,4.0,2.0,0.0,0.0,0.0,1.0,64.29,3.0,0.0,
Afghanistan,224,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,71.3,4.0,2.0,0.0,0.0,0.0,1.0,64.29,3.0,0.0,
Afghanistan,225,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,71.3,4.0,2.0,0.0,0.0,0.0,1.0,64.29,3.0,0.0,
Afghanistan,226,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,71.3,4.0,2.0,0.0,0.0,0.0,1.0,64.29,3.0,0.0,
Afghanistan,227,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,60.19,4.0,2.0,0.0,0.0,0.0,1.0,57.14,3.0,0.0,
Afghanistan,228,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,60.19,4.0,2.0,0.0,0.0,0.0,1.0,57.14,3.0,0.0,
Afghanistan,229,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,60.19,4.0,2.0,0.0,0.0,0.0,1.0,57.14,3.0,0.0,
Afghanistan,230,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,48.15,0.0,2.0,0.0,0.0,0.0,3.0,57.74,3.0,0.0,
Afghanistan,231,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,48.15,0.0,2.0,0.0,0.0,0.0,3.0,57.74,3.0,0.0,
Afghanistan,232,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,48.15,0.0,2.0,0.0,0.0,0.0,3.0,57.74,3.0,0.0,
Afghanistan,233,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,48.15,0.0,2.0,0.0,0.0,39400000.0,3.0,57.74,3.0,0.0,
Afghanistan,234,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,48.15,0.0,2.0,0.0,0.0,0.0,3.0,57.74,3.0,0.0,
Afghanistan,235,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,48.15,0.0,2.0,0.0,0.0,0.0,3.0,57.74,3.0,0.0,
Afghanistan,236,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,48.15,0.0,2.0,0.0,0.0,0.0,3.0,57.74,3.0,0.0,
Afghanistan,237,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,48.15,0.0,2.0,0.0,0.0,0.0,3.0,57.74,3.0,0.0,
Afghanistan,238,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,40.48,3.0,0.0,
Afghanistan,239,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,40.48,3.0,0.0,
Afghanistan,240,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,40.48,3.0,0.0,
Afghanistan,241,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,40.48,3.0,0.0,
Afghanistan,242,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,40.48,3.0,0.0,
Afghanistan,243,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,40.48,3.0,0.0,
Afghanistan,244,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,40.48,3.0,0.0,
Afghanistan,245,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,40.48,3.0,0.0,
Afghanistan,246,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,40.48,3.0,0.0,
Afghanistan,247,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,40.48,3.0,0.0,
Afghanistan,248,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,36.9,3.0,0.0,
Afghanistan,249,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,36.9,3.0,0.0,
Afghanistan,250,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,36.9,3.0,0.0,
Afghanistan,251,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,36.9,3.0,0.0,
Afghanistan,252,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,36.9,3.0,0.0,
Afghanistan,253,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,36.9,3.0,0.0,
Afghanistan,254,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,36.9,3.0,0.0,
Afghanistan,255,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,36.9,3.0,0.0,
Afghanistan,256,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,36.9,3.0,0.0,
Afghanistan,257,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,36.9,3.0,0.0,
Afghanistan,258,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,29.76,3.0,0.0,
Afghanistan,259,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,29.76,3.0,0.0,
Afghanistan,260,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,29.76,3.0,0.0,
Afghanistan,261,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,29.76,3.0,0.0,
Afghanistan,262,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,29.76,3.0,0.0,
Afghanistan,263,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,29.76,3.0,0.0,
Afghanistan,264,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.3,0.0,0.0,0.0,0.0,0.0,3.0,29.76,3.0,0.0,
Afghanistan,265,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,28.7,0.0,0.0,0.0,0.0,0.0,3.0,34.52,3.0,0.0,
Afghanistan,266,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,28.7,0.0,0.0,0.0,0.0,0.0,3.0,34.52,3.0,0.0,
Afghanistan,267,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,28.7,0.0,0.0,0.0,0.0,0.0,3.0,34.52,3.0,0.0,
Afghanistan,268,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,28.7,0.0,0.0,0.0,0.0,0.0,3.0,34.52,3.0,0.0,
Afghanistan,269,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,28.7,0.0,0.0,0.0,0.0,0.0,3.0,34.52,3.0,0.0,
Afghanistan,270,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,28.7,0.0,0.0,0.0,0.0,0.0,3.0,34.52,3.0,0.0,
Afghanistan,271,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,28.7,0.0,0.0,0.0,0.0,0.0,3.0,34.52,3.0,0.0,
Afghanistan,272,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,28.7,0.0,0.0,0.0,0.0,0.0,3.0,34.52,3.0,0.0,
Afghanistan,273,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,28.7,0.0,0.0,0.0,0.0,0.0,3.0,34.52,3.0,0.0,
Afghanistan,274,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,28.7,0.0,0.0,0.0,0.0,0.0,3.0,34.52,3.0,0.0,
Afghanistan,275,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,28.7,0.0,0.0,0.0,0.0,0.0,3.0,34.52,3.0,0.0,
Afghanistan,276,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,32.14,3.0,0.0,
Afghanistan,277,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,32.14,3.0,0.0,
Afghanistan,278,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,32.14,3.0,0.0,
Afghanistan,279,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,280,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,281,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,282,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,283,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,284,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,285,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,286,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,287,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,288,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,289,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,290,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,291,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,292,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
Afghanistan,293,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,0.0,
